Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,
Definition,0,file_id,serial_number,1,,time_created,1,,manufacturer,1,,product,1,,number,1,,type,1,,
Data,0,file_id,serial_number,"3478404119",,time_created,"1092043761",,manufacturer,"1",,garmin_product,"4394",,number,"173",,type,"44",,
Definition,1,file_creator,unknown,12,,software_version,1,,unknown,1,,unknown,1,,,,,,,,
Data,1,file_creator,unknown,"Instinct 2X",,software_version,"1610",,unknown,"1",,unknown,"1",,,,,,,,
Definition,2,device_info,timestamp,1,,serial_number,1,,product,1,,software_version,1,,,,,,,,
Data,2,device_info,timestamp,"1092043760",s,serial_number,"3478404119",,product,"4394",,software_version,"16.1",,,,,,,,
Definition,3,unknown,unknown,1,,unknown,1,,unknown,1,,,,,,,,,,,
Data,3,unknown,unknown,"1092043760",,unknown,"1092050960",,unknown,"0",,,,,,,,,,,
Definition,4,unknown,unknown,1,,unknown,1,,unknown,1,,unknown,1,,,,,,,,
Data,4,unknown,unknown,"1092043757",,unknown,"1092050957",,unknown,"0",,unknown,"55",,,,,,,,
Definition,5,max_met_data,update_time,1,,unknown,1,,unknown,1,,unknown,1,,vo2_max,1,,unknown,1,,max_met_category,1,,calibrated_data,1,,
Data,5,max_met_data,update_time,"1092043757",,unknown,"735090",,unknown,"735090",,unknown,"735090",,vo2_max,"39.0",mL/kg/min,unknown,"281",,max_met_category,"0",,calibrated_data,"0",,
Definition,6,unknown,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,
Data,6,unknown,unknown,"1092038460",,unknown,"136533",,unknown,"51314688",,unknown,"3196662",,unknown,"1092045660",,unknown,"1092018480",,unknown,"1092038460",,unknown,"574",,unknown,"1155",,unknown,"120",,unknown,"120",,unknown,"55",,unknown,"46",,unknown,"57",,unknown,"88",,unknown,"55",,unknown,"-74",,unknown,"0",,unknown,"79",,unknown,"26",,unknown,"2",,unknown,"-67",,unknown,"46",,unknown,"115",,unknown,"62",,unknown,"68",,
